id;name;table_name;label;link;reference;year_data;year_cog
insee_cog_departements_2023;insee_cog_departements;insee_cog_departements;Code officiel géographique (INSEE 2023);https://www.insee.fr/fr/statistiques/fichier/6800675/v_departement_2023.csv;https://www.insee.fr/fr/information/6800675;;2023
;;;;;;;
insee_epci_2021;insee_epci;insee_epci;Base des EPCI (INSEE 2021);https://www.insee.fr/fr/statistiques/fichier/2510634/Intercommunalite_Metropole_au_01-01-2021.zip;https://www.insee.fr/fr/information/2510634;;2021
insee_epci_2023;insee_epci;insee_epci;Base des EPCI (INSEE 2023);https://www.insee.fr/fr/statistiques/fichier/2510634/Intercommunalite_Metropole_au_01-01-2023.zip;https://www.insee.fr/fr/information/2510634;;2023
;;;;;;;
insee_epci_communes_2021;insee_epci_communes;insee_epci_communes;Base des EPCI (INSEE 2021);https://www.insee.fr/fr/statistiques/fichier/2510634/Intercommunalite_Metropole_au_01-01-2021.zip;https://www.insee.fr/fr/information/2510634;;2021
insee_epci_communes_2023;insee_epci_communes;insee_epci_communes;Base des EPCI (INSEE 2023);https://www.insee.fr/fr/statistiques/fichier/2510634/Intercommunalite_Metropole_au_01-01-2023.zip;https://www.insee.fr/fr/information/2510634;;2023
;;;;;;;
ign_commune_outline_2021;ign_commune_outline;ign_commune_outline;Admin Express COG CARTO (IGN 2021);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19.7z;https://geoservices.ign.fr/adminexpress;;2021
ign_commune_outline_2023;ign_commune_outline;ign_commune_outline;Admin Express COG CARTO (IGN 2023);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03.7z;https://geoservices.ign.fr/adminexpress;;2023
;;;;;;;
ign_commune_center_2021;ign_commune_center;ign_commune_center;Admin Express COG CARTO (IGN 2021);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19.7z;https://geoservices.ign.fr/adminexpress;;2021
ign_commune_center_2023;ign_commune_center;ign_commune_center;Admin Express COG CARTO (IGN 2023);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03.7z;https://geoservices.ign.fr/adminexpress;;2023
;;;;;;;
ign_epci_outline_2021;ign_epci_outline;ign_epci_outline;Admin Express COG CARTO (IGN 2021);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19/ADMIN-EXPRESS-COG-CARTO_3-0__SHP_WGS84G_FRA_2021-05-19.7z;https://geoservices.ign.fr/adminexpress;;2021
ign_epci_outline_2023;ign_epci_outline;ign_epci_outline;Admin Express COG CARTO (IGN 2023);https://data.geopf.fr/telechargement/download/ADMIN-EXPRESS-COG-CARTO/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03/ADMIN-EXPRESS-COG-CARTO_3-2__SHP_WGS84G_FRA_2023-05-03.7z;https://geoservices.ign.fr/adminexpress;;2023
;;;;;;;
insee_filosofi_gridded_pop_2017;insee_filosofi_gridded_pop;insee_filosofi_gridded_pop;Filosofi, Données carroyées (INSEE 2017);https://www.insee.fr/fr/statistiques/fichier/6215138/Filosofi2017_carreaux_200m_csv.zip;https://www.insee.fr/fr/statistiques/6215138?sommaire=6215217#consulter;2017;2021
insee_filosofi_gridded_pop_2019;insee_filosofi_gridded_pop;insee_filosofi_gridded_pop;Filosofi, Données carroyées (INSEE 2019);https://www.insee.fr/fr/statistiques/fichier/7655475/Filosofi2019_carreaux_200m_csv.zip;https://www.insee.fr/fr/statistiques/7655475?sommaire=7655515;2019;2020
;;;;;;;
insee_dossier_complet_status_2020;insee_dossier_complet_status;insee_dossier_complet_status;Recensement de la population, Dossier complet (INSEE 2020);https://www.insee.fr/fr/statistiques/fichier/5359146/dossier_complet.zip;https://www.insee.fr/fr/statistiques/5359146;2020;2023
insee_dossier_complet_status_2018;insee_dossier_complet_status;insee_dossier_complet_status;Recensement de la population, Dossier complet (INSEE 2018);https://diagnostic-mobilite.fr/data/2018/dossier_complet.zip;https://www.insee.fr/fr/statistiques/5359146;2018;2021
insee_dossier_complet_status_2014;insee_dossier_complet_status;insee_dossier_complet_status;Recensement de la population, Dossier complet (INSEE 2014);https://www.insee.fr/fr/statistiques/fichier/5359146/dossier_complet.zip;https://www.insee.fr/fr/statistiques/5359146;2014;2023
;;;;;;;
insee_filosofi_com_2019;insee_filosofi_com;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
insee_filosofi_epci_2019;insee_filosofi_epci;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-SUPRA_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
insee_filosofi_ept_2019;insee_filosofi_ept;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-SUPRA_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
insee_filosofi_dep_2019;insee_filosofi_dep;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-SUPRA_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
insee_filosofi_reg_2019;insee_filosofi_reg;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-SUPRA_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
insee_filosofi_metropole_2019;insee_filosofi_metropole;insee_filosofi;Structure et distribution des revenus, inégalité des niveaux de vie (INSEE Filosofi 2019);https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-SUPRA_csv.zip;https://www.insee.fr/fr/statistiques/6036907#documentation;2019;2020
;;;;;;;
geodip_precariousness_com_2018;geodip_precariousness_com;geodip_precariousness;Précarité énergétique des territoires (GEODIP 2018);https://diagnostic-mobilite.fr/data/geodip_communes_2018.zip;https://www.precarite-energie.org/wp-content/uploads/2021/02/onpe-assises-europeennes-de-la-transitions-energetique-2021-02-18.pdf;2018;2020
;;;;;;;
insee_mobpro_flows_light_2018;insee_mobpro_flows_light;insee_mobpro_flows_light;Mobilités professionnelles (INSEE 2018);https://www.insee.fr/fr/statistiques/fichier/5395749/RP2018_mobpro_csv.zip;https://www.insee.fr/fr/statistiques/5395749?sommaire=5395764#consulter;2018;2020
insee_mobpro_flows_2018;insee_mobpro_flows;insee_mobpro_flows;Mobilités professionnelles (INSEE 2018);https://www.insee.fr/fr/statistiques/fichier/5395749/RP2018_mobpro_csv.zip;https://www.insee.fr/fr/statistiques/5395749?sommaire=5395764#consulter;2018;2020
;;;;;;;
insee_bpe_2021;insee_bpe;insee_bpe;Base permanente des équipements (INSEE 2021);https://www.insee.fr/fr/statistiques/fichier/3568638/bpe21_ensemble_xy_csv.zip;https://www.insee.fr/fr/statistiques/3568638?sommaire=3568656;2021;2021
;;;;;;;
educationdatagouv_schools_2024;educationdatagouv_schools;educationdatagouv_schools;Etablissements premier et second degré (EducationDataGouv 2024);https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre/exports/csv?lang=fr&timezone=Europe%2FBerlin&use_labels=true&delimiter=%3B;https://data.education.gouv.fr/explore/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre/export/?disjunctive.numero_uai&disjunctive.nature_uai&disjunctive.nature_uai_libe&disjunctive.code_departement&disjunctive.code_region&disjunctive.code_academie&disjunctive.code_commune&disjunctive.libelle_departement&disjunctive.libelle_region&disjunctive.libelle_academie&disjunctive.secteur_prive_code_type_contrat&disjunctive.secteur_prive_libelle_type_contrat&disjunctive.code_ministere&disjunctive.libelle_ministere;2024;2023
;;;;;;;
esrdatagouv_universities_2017;esrdatagouv_universities;esrdatagouv_universities;Etablissements supérieurs (Ministère de l'enseignement supérieur 2017);https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-implantations_etablissements_d_enseignement_superieur_publics/exports/csv?lang=fr&timezone=Europe%2FBerlin&use_labels=true&delimiter=%3B;https://data.enseignementsup-recherche.gouv.fr/explore/dataset/fr-esr-implantations_etablissements_d_enseignement_superieur_publics/export/?disjunctive.bcnag_n_nature_uai_libelle_editi&disjunctive.services&disjunctive.type_uai&disjunctive.nature_uai;2017;2021
;;;;;;;
rsvero_critair_2022;rsvero_critair;rsvero_critair;Parc automobile selon la motorisation et la vignette Crit'air (SDES, RSVERO - 2022);https://www.statistiques.developpement-durable.gouv.fr/media/5820/download?inline;https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-de-vehicules-en-circulation-au-1er-janvier-2022;2022;2022
rsvero_critair_2018;rsvero_critair;rsvero_critair;Parc automobile selon la motorisation et la vignette Crit'air (SDES, RSVERO - 2018);https://www.statistiques.developpement-durable.gouv.fr/media/5820/download?inline;https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-de-vehicules-en-circulation-au-1er-janvier-2023;2018;2022
rsvero_critair_2014;rsvero_critair;rsvero_critair;Parc automobile selon la motorisation et la vignette Crit'air (SDES, RSVERO - 2014);https://www.statistiques.developpement-durable.gouv.fr/media/5820/download?inline;https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-de-vehicules-en-circulation-au-1er-janvier-2024;2014;2022
;;;;;;;
sncf_railways_2022;sncf_railways;sncf_railways;Lignes par région administrative (SNCF 2022);https://ressources.data.sncf.com/api/explore/v2.1/catalog/datasets/lignes-par-region-administrative/exports/shp?lang=fr&timezone=Europe%2FParis;https://ressources.data.sncf.com/explore/dataset/lignes-par-region-administrative/export/;2022;2022
sncf_railways_communes_2022;sncf_railways_communes;sncf_railways_communes;Lignes par région administrative (SNCF 2022);https://ressources.data.sncf.com/api/explore/v2.1/catalog/datasets/lignes-par-region-administrative/exports/shp?lang=fr&timezone=Europe%2FParis;https://ressources.data.sncf.com/explore/dataset/lignes-par-region-administrative/export/;2022;2022
;;;;;;;
insee_aav_2023;insee_aav;insee_aav;Aires d'attraction des villes (INSEE 2020);https://www.insee.fr/fr/statistiques/fichier/4803954/AAV2020_au_01-01-2023.zip;https://www.insee.fr/fr/information/4803954;2020;2023
insee_aav_communes_2023;insee_aav_communes;insee_aav_communes;Aires d'attraction des villes (INSEE 2020);https://www.insee.fr/fr/statistiques/fichier/4803954/AAV2020_au_01-01-2023.zip;https://www.insee.fr/fr/information/4803954;2020;2023
;;;;;;;
insee_geo_communes_2021;insee_geo_communes;insee_geo_communes;Table d’appartenance géographique des communes (INSEE 2021);https://www.insee.fr/fr/statistiques/fichier/7671844/table-appartenance-geo-communes-21.zip;https://www.insee.fr/fr/information/7671844;;2021
;;;;;;;
insee_census_2018;insee_census;insee_census;Recensement de la population (INSEE 2018);https://www.insee.fr/fr/statistiques/fichier/5542859/RP2018_INDCVI_csv.zip;https://www.insee.fr/fr/statistiques/5542859?sommaire=5395764;2018;2020
;;;;;;;
insee_communes_density_2021;insee_communes_density;insee_communes_density;Grille communale de densité à 4 niveaux (INSEE 2020);https://www.insee.fr/fr/statistiques/fichier/2114627/grille_densite_2021.zip;https://www.insee.fr/fr/information/2114627;2020;2021
insee_communes_status_2021;insee_communes_status;insee_communes_status;Base des unités urbaines (INSEE 2020);https://www.insee.fr/fr/statistiques/fichier/4802589/UU2020_au_01-01-2021.zip;https://www.insee.fr/fr/information/4802589;2020;2021
;;;;;;;
emp_persons;emp_persons;emp_persons;Enquête Mobilité des personnes (SDES 2019);https://www.statistiques.developpement-durable.gouv.fr/sites/default/files/2023-10/emp_2019_donnees_individuelles_anonymisees.zip;https://www.statistiques.developpement-durable.gouv.fr/resultats-detailles-de-lenquete-mobilite-des-personnes-de-2019?rubrique=60&dossier=1345;2019;
emp_travels;emp_travels;emp_travels;Enquête Mobilité des personnes (SDES 2019);https://www.statistiques.developpement-durable.gouv.fr/sites/default/files/2023-10/emp_2019_donnees_individuelles_anonymisees.zip;https://www.statistiques.developpement-durable.gouv.fr/resultats-detailles-de-lenquete-mobilite-des-personnes-de-2019?rubrique=60&dossier=1345;2019;
;;;;;;;
osm_adjacent_2022;osm_adjacent;osm_adjacent;Adjacence des communes françaises (OSM 2022);https://www.data.gouv.fr/fr/datasets/r/f764804e-1abf-4dbf-82b5-6af2e17c22de;https://www.data.gouv.fr/fr/datasets/liste-des-adjacences-des-communes-francaises/;;2022
;;;;;;;
insee_arrondissements_passage_2023;insee_arrondissements_passage;insee_arrondissements_passage;pour table passage commune - arrondissement;https://www.insee.fr/fr/statistiques/fichier/6800675/v_commune_depuis_1943.csv;https://www.insee.fr/fr/information/6800675;;2023
